inventory_key,date_key,sku_key,store_key,stock_on_hand,stock_in_transit,allocated_stock,stock_out_flag,days_out_of_stock
139119,20260428,69,13,256,0,12,False,0
139120,20260428,70,13,211,0,10,False,0
139121,20260428,71,13,60,0,3,False,0
139122,20260428,72,13,152,0,7,False,0
139123,20260428,73,13,98,0,4,False,0
139124,20260428,74,13,155,0,7,False,0
139125,20260428,75,13,121,0,6,False,0
139126,20260428,76,13,223,0,11,False,0
139127,20260428,77,13,75,0,3,False,0
139128,20260428,78,13,232,0,11,False,0
139129,20260428,79,13,72,0,3,False,0
139130,20260428,80,13,75,0,3,False,0
139131,20260428,81,13,140,0,7,False,0
139132,20260428,82,13,190,0,9,False,0
139133,20260428,83,13,155,0,7,False,0
139134,20260428,84,13,71,0,3,False,0
139135,20260428,85,13,230,0,11,False,0
139136,20260428,86,13,188,0,9,False,0
139137,20260428,87,13,143,0,7,False,0
139138,20260428,88,13,86,0,4,False,0
139139,20260428,89,13,192,0,9,False,0
139140,20260428,90,13,199,0,9,False,0
139141,20260428,91,13,43,0,2,False,0
139142,20260428,92,13,164,0,8,False,0
139143,20260428,93,13,66,0,3,False,0
139144,20260428,94,13,105,0,5,False,0
139145,20260428,95,13,190,0,9,False,0
139146,20260428,96,13,123,0,6,False,0
139147,20260428,97,13,168,0,8,False,0
139148,20260428,98,13,178,0,8,False,0
139149,20260428,99,13,235,0,11,False,0
139150,20260428,100,13,194,0,9,False,0
139151,20260428,101,13,198,0,9,False,0
139152,20260428,102,13,127,0,6,False,0
139153,20260428,103,13,209,0,10,False,0
139154,20260428,104,13,201,0,10,False,0
139155,20260428,105,13,192,0,9,False,0
139156,20260428,106,13,160,0,8,False,0
139157,20260428,107,13,178,0,8,False,0
139158,20260428,108,13,118,0,5,False,0
139159,20260428,109,13,49,0,2,False,0
139160,20260428,110,13,189,0,9,False,0
139161,20260428,111,13,157,0,7,False,0
139162,20260428,112,13,134,0,6,False,0
139163,20260428,113,13,89,0,4,False,0
139164,20260428,114,13,184,0,9,False,0
139165,20260428,115,13,53,0,2,False,0
139166,20260428,116,13,78,0,3,False,0
139167,20260428,117,13,205,0,10,False,0
139168,20260428,118,13,225,0,11,False,0
139169,20260428,119,13,232,0,11,False,0
139170,20260428,120,13,91,0,4,False,0
139171,20260428,121,13,126,0,6,False,0
139172,20260428,122,13,145,0,7,False,0
139173,20260428,123,13,157,0,7,False,0
139174,20260428,124,13,133,0,6,False,0
139175,20260428,125,13,107,0,5,False,0
139176,20260428,126,13,104,0,5,False,0
139177,20260428,127,13,242,0,12,False,0
139178,20260428,128,13,169,0,8,False,0
139179,20260428,129,13,73,0,3,False,0
139180,20260428,130,13,182,0,9,False,0
139181,20260428,131,13,187,0,9,False,0
139182,20260428,132,13,172,0,8,False,0
139183,20260428,133,13,144,0,7,False,0
139184,20260428,134,13,164,0,8,False,0
139185,20260428,135,13,154,0,7,False,0
139186,20260428,136,13,127,0,6,False,0
139187,20260428,137,13,149,0,7,False,0
139188,20260428,138,13,228,0,11,False,0
139189,20260428,139,13,218,0,10,False,0
139190,20260428,140,13,122,0,6,False,0
139191,20260428,141,13,195,0,9,False,0
139192,20260428,142,13,161,0,8,False,0
139193,20260428,143,13,167,0,8,False,0
139194,20260428,144,13,112,0,5,False,0
139195,20260428,145,13,157,0,7,False,0
139196,20260428,146,13,84,0,4,False,0
139197,20260428,147,13,187,0,9,False,0
139198,20260428,148,13,193,0,9,False,0
139199,20260428,149,13,203,0,10,False,0
139200,20260428,150,13,128,0,6,False,0
139201,20260428,1,14,80,0,4,False,0
139202,20260428,2,14,222,0,11,False,0
139203,20260428,3,14,117,0,5,False,0
139204,20260428,4,14,258,0,12,False,0
139205,20260428,5,14,226,0,11,False,0
139206,20260428,6,14,161,0,8,False,0
139207,20260428,7,14,128,0,6,False,0
139208,20260428,8,14,166,0,8,False,0
139209,20260428,9,14,79,0,3,False,0
139210,20260428,10,14,92,0,4,False,0
139211,20260428,11,14,226,0,11,False,0
139212,20260428,12,14,187,0,9,False,0
139213,20260428,13,14,213,0,10,False,0
139214,20260428,14,14,138,0,6,False,0
139215,20260428,15,14,196,0,9,False,0
139216,20260428,16,14,103,0,5,False,0
139217,20260428,17,14,132,0,6,False,0
139218,20260428,18,14,134,0,6,False,0
139219,20260428,19,14,183,0,9,False,0
139220,20260428,20,14,163,0,8,False,0
139221,20260428,21,14,33,0,1,False,0
139222,20260428,22,14,74,0,3,False,0
139223,20260428,23,14,165,0,8,False,0
139224,20260428,24,14,170,0,8,False,0
139225,20260428,25,14,105,0,5,False,0
139226,20260428,26,14,216,0,10,False,0
139227,20260428,27,14,213,0,10,False,0
139228,20260428,28,14,83,0,4,False,0
139229,20260428,29,14,62,0,3,False,0
139230,20260428,30,14,90,0,4,False,0
139231,20260428,31,14,171,0,8,False,0
139232,20260428,32,14,196,0,9,False,0
139233,20260428,33,14,234,0,11,False,0
139234,20260428,34,14,102,0,5,False,0
139235,20260428,35,14,137,0,6,False,0
139236,20260428,36,14,236,0,11,False,0
139237,20260428,37,14,79,0,3,False,0
139238,20260428,38,14,85,0,4,False,0
139239,20260428,39,14,168,0,8,False,0
139240,20260428,40,14,184,0,9,False,0
139241,20260428,41,14,186,0,9,False,0
139242,20260428,42,14,109,0,5,False,0
139243,20260428,43,14,83,0,4,False,0
139244,20260428,44,14,164,0,8,False,0
139245,20260428,45,14,156,0,7,False,0
139246,20260428,46,14,155,0,7,False,0
139247,20260428,47,14,130,0,6,False,0
139248,20260428,48,14,114,0,5,False,0
139249,20260428,49,14,147,0,7,False,0
139250,20260428,50,14,240,0,12,False,0
139251,20260428,51,14,133,0,6,False,0
139252,20260428,52,14,103,0,5,False,0
139253,20260428,53,14,86,0,4,False,0
139254,20260428,54,14,129,0,6,False,0
139255,20260428,55,14,85,0,4,False,0
139256,20260428,56,14,66,0,3,False,0
139257,20260428,57,14,145,0,7,False,0
139258,20260428,58,14,157,0,7,False,0
139259,20260428,59,14,204,0,10,False,0
139260,20260428,60,14,183,0,9,False,0
139261,20260428,61,14,180,0,9,False,0
139262,20260428,62,14,109,0,5,False,0
139263,20260428,63,14,130,0,6,False,0
139264,20260428,64,14,217,0,10,False,0
139265,20260428,65,14,58,0,2,False,0
139266,20260428,66,14,132,0,6,False,0
139267,20260428,67,14,151,0,7,False,0
139268,20260428,68,14,219,0,10,False,0
139269,20260428,69,14,215,0,10,False,0
139270,20260428,70,14,178,0,8,False,0
139271,20260428,71,14,221,0,11,False,0
139272,20260428,72,14,185,0,9,False,0
139273,20260428,73,14,71,0,3,False,0
139274,20260428,74,14,132,0,6,False,0
139275,20260428,75,14,196,0,9,False,0
139276,20260428,76,14,122,0,6,False,0
139277,20260428,77,14,224,0,11,False,0
139278,20260428,78,14,146,0,7,False,0
139279,20260428,79,14,227,0,11,False,0
139280,20260428,80,14,189,0,9,False,0
139281,20260428,81,14,110,0,5,False,0
139282,20260428,82,14,130,0,6,False,0
139283,20260428,83,14,169,0,8,False,0
139284,20260428,84,14,186,0,9,False,0
139285,20260428,85,14,190,0,9,False,0
139286,20260428,86,14,148,100,7,False,0
139287,20260428,87,14,218,0,10,False,0
139288,20260428,88,14,171,0,8,False,0
139289,20260428,89,14,217,0,10,False,0
139290,20260428,90,14,69,0,3,False,0
139291,20260428,91,14,56,0,2,False,0
139292,20260428,92,14,109,0,5,False,0
139293,20260428,93,14,139,0,6,False,0
139294,20260428,94,14,117,0,5,False,0
139295,20260428,95,14,219,0,10,False,0
139296,20260428,96,14,54,0,2,False,0
139297,20260428,97,14,231,0,11,False,0
139298,20260428,98,14,176,0,8,False,0
139299,20260428,99,14,81,0,4,False,0
139300,20260428,100,14,192,0,9,False,0
139301,20260428,101,14,107,0,5,False,0
139302,20260428,102,14,94,0,4,False,0
139303,20260428,103,14,119,0,5,False,0
139304,20260428,104,14,136,0,6,False,0
139305,20260428,105,14,188,0,9,False,0
139306,20260428,106,14,179,0,8,False,0
139307,20260428,107,14,203,0,10,False,0
139308,20260428,108,14,154,0,7,False,0
139309,20260428,109,14,210,0,10,False,0
139310,20260428,110,14,213,0,10,False,0
139311,20260428,111,14,82,0,4,False,0
139312,20260428,112,14,100,0,5,False,0
139313,20260428,113,14,90,0,4,False,0
139314,20260428,114,14,181,0,9,False,0
139315,20260428,115,14,208,0,10,False,0
139316,20260428,116,14,183,0,9,False,0
139317,20260428,117,14,222,0,11,False,0
139318,20260428,118,14,124,0,6,False,0
139319,20260428,119,14,146,0,7,False,0
139320,20260428,120,14,79,0,3,False,0
139321,20260428,121,14,116,0,5,False,0
139322,20260428,122,14,123,0,6,False,0
139323,20260428,123,14,79,0,3,False,0
139324,20260428,124,14,178,0,8,False,0
139325,20260428,125,14,118,0,5,False,0
139326,20260428,126,14,183,0,9,False,0
139327,20260428,127,14,212,0,10,False,0
139328,20260428,128,14,110,0,5,False,0
139329,20260428,129,14,99,0,4,False,0
139330,20260428,130,14,58,0,2,False,0
139331,20260428,131,14,92,0,4,False,0
139332,20260428,132,14,173,0,8,False,0
139333,20260428,133,14,88,0,4,False,0
139334,20260428,134,14,227,0,11,False,0
139335,20260428,135,14,96,0,4,False,0
139336,20260428,136,14,131,0,6,False,0
139337,20260428,137,14,215,0,10,False,0
139338,20260428,138,14,216,0,10,False,0
139339,20260428,139,14,186,0,9,False,0
139340,20260428,140,14,86,0,4,False,0
139341,20260428,141,14,157,0,7,False,0
139342,20260428,142,14,68,0,3,False,0
139343,20260428,143,14,213,0,10,False,0
139344,20260428,144,14,104,0,5,False,0
139345,20260428,145,14,54,0,2,False,0
139346,20260428,146,14,92,0,4,False,0
139347,20260428,147,14,104,0,5,False,0
139348,20260428,148,14,65,0,3,False,0
139349,20260428,149,14,161,0,8,False,0
139350,20260428,150,14,87,0,4,False,0
139351,20260428,1,15,149,0,7,False,0
139352,20260428,2,15,159,0,7,False,0
139353,20260428,3,15,83,0,4,False,0
139354,20260428,4,15,154,0,7,False,0
139355,20260428,5,15,99,0,4,False,0
139356,20260428,6,15,139,0,6,False,0
139357,20260428,7,15,111,0,5,False,0
139358,20260428,8,15,108,0,5,False,0
139359,20260428,9,15,183,0,9,False,0
139360,20260428,10,15,40,0,2,False,0
139361,20260428,11,15,73,0,3,False,0
139362,20260428,12,15,177,0,8,False,0
139363,20260428,13,15,145,0,7,False,0
139364,20260428,14,15,140,0,7,False,0
139365,20260428,15,15,199,0,9,False,0
139366,20260428,16,15,106,0,5,False,0
139367,20260428,17,15,209,0,10,False,0
139368,20260428,18,15,163,0,8,False,0
139369,20260428,19,15,173,0,8,False,0
139370,20260428,20,15,141,0,7,False,0
139371,20260428,21,15,210,0,10,False,0
139372,20260428,22,15,55,0,2,False,0
139373,20260428,23,15,122,0,6,False,0
139374,20260428,24,15,92,0,4,False,0
139375,20260428,25,15,87,0,4,False,0
139376,20260428,26,15,125,0,6,False,0
139377,20260428,27,15,214,0,10,False,0
139378,20260428,28,15,215,0,10,False,0
139379,20260428,29,15,70,0,3,False,0
139380,20260428,30,15,192,0,9,False,0
139381,20260428,31,15,234,0,11,False,0
139382,20260428,32,15,59,0,2,False,0
139383,20260428,33,15,239,0,11,False,0
139384,20260428,34,15,148,0,7,False,0
139385,20260428,35,15,190,0,9,False,0
139386,20260428,36,15,51,0,2,False,0
139387,20260428,37,15,197,0,9,False,0
139388,20260428,38,15,104,0,5,False,0
139389,20260428,39,15,131,0,6,False,0
139390,20260428,40,15,104,0,5,False,0
139391,20260428,41,15,155,0,7,False,0
139392,20260428,42,15,102,0,5,False,0
139393,20260428,43,15,141,0,7,False,0
139394,20260428,44,15,62,0,3,False,0
139395,20260428,45,15,112,0,5,False,0
139396,20260428,46,15,162,0,8,False,0
139397,20260428,47,15,72,0,3,False,0
139398,20260428,48,15,77,0,3,False,0
139399,20260428,49,15,75,0,3,False,0
139400,20260428,50,15,150,0,7,False,0
139401,20260428,51,15,140,0,7,False,0
139402,20260428,52,15,150,0,7,False,0
139403,20260428,53,15,196,0,9,False,0
139404,20260428,54,15,154,0,7,False,0
139405,20260428,55,15,130,0,6,False,0
139406,20260428,56,15,147,0,7,False,0
139407,20260428,57,15,24,0,1,False,0
139408,20260428,58,15,97,0,4,False,0
139409,20260428,59,15,176,0,8,False,0
139410,20260428,60,15,91,0,4,False,0
139411,20260428,61,15,191,0,9,False,0
139412,20260428,62,15,162,0,8,False,0
139413,20260428,63,15,93,0,4,False,0
139414,20260428,64,15,245,0,12,False,0
139415,20260428,65,15,222,0,11,False,0
139416,20260428,66,15,197,0,9,False,0
139417,20260428,67,15,134,0,6,False,0
139418,20260428,68,15,65,0,3,False,0
139419,20260428,69,15,114,0,5,False,0
139420,20260428,70,15,124,0,6,False,0
139421,20260428,71,15,169,0,8,False,0
139422,20260428,72,15,92,0,4,False,0
139423,20260428,73,15,140,0,7,False,0
139424,20260428,74,15,130,0,6,False,0
139425,20260428,75,15,136,0,6,False,0
139426,20260428,76,15,146,0,7,False,0
139427,20260428,77,15,61,0,3,False,0
139428,20260428,78,15,102,0,5,False,0
139429,20260428,79,15,55,0,2,False,0
139430,20260428,80,15,165,0,8,False,0
139431,20260428,81,15,220,0,11,False,0
139432,20260428,82,15,224,0,11,False,0
139433,20260428,83,15,62,0,3,False,0
139434,20260428,84,15,198,0,9,False,0
139435,20260428,85,15,173,0,8,False,0
139436,20260428,86,15,203,0,10,False,0
139437,20260428,87,15,172,0,8,False,0
139438,20260428,88,15,179,0,8,False,0
139439,20260428,89,15,92,0,4,False,0
139440,20260428,90,15,185,0,9,False,0
139441,20260428,91,15,42,0,2,False,0
139442,20260428,92,15,135,0,6,False,0
139443,20260428,93,15,105,0,5,False,0
139444,20260428,94,15,153,0,7,False,0
139445,20260428,95,15,172,0,8,False,0
139446,20260428,96,15,102,0,5,False,0
139447,20260428,97,15,62,0,3,False,0
139448,20260428,98,15,144,0,7,False,0
139449,20260428,99,15,146,0,7,False,0
139450,20260428,100,15,159,0,7,False,0
139451,20260428,101,15,212,0,10,False,0
139452,20260428,102,15,98,0,4,False,0
139453,20260428,103,15,100,0,5,False,0
139454,20260428,104,15,82,0,4,False,0
139455,20260428,105,15,88,0,4,False,0
139456,20260428,106,15,74,0,3,False,0
139457,20260428,107,15,75,0,3,False,0
139458,20260428,108,15,50,0,2,False,0
139459,20260428,109,15,171,0,8,False,0
139460,20260428,110,15,96,0,4,False,0
139461,20260428,111,15,105,0,5,False,0
139462,20260428,112,15,190,0,9,False,0
139463,20260428,113,15,113,0,5,False,0
139464,20260428,114,15,109,0,5,False,0
139465,20260428,115,15,93,0,4,False,0
139466,20260428,116,15,126,0,6,False,0
139467,20260428,117,15,64,0,3,False,0
139468,20260428,118,15,203,0,10,False,0
139469,20260428,119,15,217,0,10,False,0
139470,20260428,120,15,109,0,5,False,0
139471,20260428,121,15,173,0,8,False,0
139472,20260428,122,15,117,0,5,False,0
139473,20260428,123,15,69,0,3,False,0
139474,20260428,124,15,50,0,2,False,0
139475,20260428,125,15,197,0,9,False,0
139476,20260428,126,15,200,0,10,False,0
139477,20260428,127,15,95,0,4,False,0
139478,20260428,128,15,64,0,3,False,0
139479,20260428,129,15,82,0,4,False,0
139480,20260428,130,15,90,0,4,False,0
139481,20260428,131,15,101,0,5,False,0
139482,20260428,132,15,191,0,9,False,0
139483,20260428,133,15,155,0,7,False,0
139484,20260428,134,15,165,0,8,False,0
139485,20260428,135,15,196,0,9,False,0
139486,20260428,136,15,203,0,10,False,0
139487,20260428,137,15,157,0,7,False,0
139488,20260428,138,15,195,0,9,False,0
139489,20260428,139,15,79,0,3,False,0
139490,20260428,140,15,151,0,7,False,0
139491,20260428,141,15,159,0,7,False,0
139492,20260428,142,15,191,0,9,False,0
139493,20260428,143,15,173,0,8,False,0
139494,20260428,144,15,189,0,9,False,0
139495,20260428,145,15,93,0,4,False,0
139496,20260428,146,15,188,0,9,False,0
139497,20260428,147,15,170,0,8,False,0
139498,20260428,148,15,181,0,9,False,0
139499,20260428,149,15,168,0,8,False,0
139500,20260428,150,15,233,0,11,False,0
139501,20260429,1,1,130,0,6,False,0
139502,20260429,2,1,163,0,8,False,0
139503,20260429,3,1,179,0,8,False,0
139504,20260429,4,1,73,0,3,False,0
139505,20260429,5,1,173,0,8,False,0
139506,20260429,6,1,138,0,6,False,0
139507,20260429,7,1,193,0,9,False,0
139508,20260429,8,1,150,0,7,False,0
139509,20260429,9,1,123,0,6,False,0
139510,20260429,10,1,160,0,8,False,0
139511,20260429,11,1,170,0,8,False,0
139512,20260429,12,1,80,0,4,False,0
139513,20260429,13,1,140,0,7,False,0
139514,20260429,14,1,177,0,8,False,0
139515,20260429,15,1,183,0,9,False,0
139516,20260429,16,1,107,0,5,False,0
139517,20260429,17,1,62,0,3,False,0
139518,20260429,18,1,70,0,3,False,0
139519,20260429,19,1,219,0,10,False,0
139520,20260429,20,1,66,0,3,False,0
139521,20260429,21,1,169,0,8,False,0
139522,20260429,22,1,204,0,10,False,0
139523,20260429,23,1,92,0,4,False,0
139524,20260429,24,1,165,0,8,False,0
139525,20260429,25,1,79,0,3,False,0
139526,20260429,26,1,68,0,3,False,0
139527,20260429,27,1,96,0,4,False,0
139528,20260429,28,1,105,0,5,False,0
139529,20260429,29,1,126,0,6,False,0
139530,20260429,30,1,218,0,10,False,0
139531,20260429,31,1,167,0,8,False,0
139532,20260429,32,1,123,0,6,False,0
139533,20260429,33,1,159,0,7,False,0
139534,20260429,34,1,78,0,3,False,0
139535,20260429,35,1,125,0,6,False,0
139536,20260429,36,1,112,0,5,False,0
139537,20260429,37,1,81,0,4,False,0
139538,20260429,38,1,205,0,10,False,0
139539,20260429,39,1,129,0,6,False,0
139540,20260429,40,1,43,0,2,False,0
139541,20260429,41,1,70,0,3,False,0
139542,20260429,42,1,188,0,9,False,0
139543,20260429,43,1,118,0,5,False,0
139544,20260429,44,1,175,0,8,False,0
139545,20260429,45,1,171,0,8,False,0
139546,20260429,46,1,205,0,10,False,0
139547,20260429,47,1,136,0,6,False,0
139548,20260429,48,1,108,0,5,False,0
139549,20260429,49,1,132,0,6,False,0
139550,20260429,50,1,148,0,7,False,0
139551,20260429,51,1,275,0,13,False,0
139552,20260429,52,1,194,0,9,False,0
139553,20260429,53,1,62,0,3,False,0
139554,20260429,54,1,98,0,4,False,0
139555,20260429,55,1,82,0,4,False,0
139556,20260429,56,1,197,0,9,False,0
139557,20260429,57,1,145,0,7,False,0
139558,20260429,58,1,132,0,6,False,0
139559,20260429,59,1,169,0,8,False,0
139560,20260429,60,1,48,0,2,False,0
139561,20260429,61,1,211,0,10,False,0
139562,20260429,62,1,109,0,5,False,0
139563,20260429,63,1,147,0,7,False,0
139564,20260429,64,1,149,0,7,False,0
139565,20260429,65,1,132,0,6,False,0
139566,20260429,66,1,65,0,3,False,0
139567,20260429,67,1,128,0,6,False,0
139568,20260429,68,1,104,0,5,False,0
139569,20260429,69,1,59,0,2,False,0
139570,20260429,70,1,120,0,6,False,0
139571,20260429,71,1,81,0,4,False,0
139572,20260429,72,1,125,0,6,False,0
139573,20260429,73,1,200,0,10,False,0
139574,20260429,74,1,93,0,4,False,0
139575,20260429,75,1,130,0,6,False,0
139576,20260429,76,1,124,0,6,False,0
139577,20260429,77,1,63,0,3,False,0
139578,20260429,78,1,83,0,4,False,0
139579,20260429,79,1,221,0,11,False,0
139580,20260429,80,1,84,0,4,False,0
139581,20260429,81,1,146,0,7,False,0
139582,20260429,82,1,184,0,9,False,0
139583,20260429,83,1,171,0,8,False,0
139584,20260429,84,1,122,0,6,False,0
139585,20260429,85,1,77,0,3,False,0
139586,20260429,86,1,185,0,9,False,0
139587,20260429,87,1,199,0,9,False,0
139588,20260429,88,1,116,0,5,False,0
139589,20260429,89,1,146,0,7,False,0
139590,20260429,90,1,140,0,7,False,0
139591,20260429,91,1,119,0,5,False,0
139592,20260429,92,1,204,0,10,False,0
139593,20260429,93,1,77,0,3,False,0
139594,20260429,94,1,117,0,5,False,0
139595,20260429,95,1,138,0,6,False,0
139596,20260429,96,1,128,0,6,False,0
139597,20260429,97,1,43,0,2,False,0
139598,20260429,98,1,196,0,9,False,0
139599,20260429,99,1,206,0,10,False,0
139600,20260429,100,1,210,0,10,False,0
139601,20260429,101,1,87,0,4,False,0
139602,20260429,102,1,190,0,9,False,0
139603,20260429,103,1,121,0,6,False,0
139604,20260429,104,1,229,0,11,False,0
139605,20260429,105,1,69,0,3,False,0
139606,20260429,106,1,175,0,8,False,0
139607,20260429,107,1,142,0,7,False,0
139608,20260429,108,1,158,0,7,False,0
139609,20260429,109,1,67,0,3,False,0
139610,20260429,110,1,233,0,11,False,0
139611,20260429,111,1,130,0,6,False,0
139612,20260429,112,1,173,0,8,False,0
139613,20260429,113,1,191,0,9,False,0
139614,20260429,114,1,56,0,2,False,0
139615,20260429,115,1,174,0,8,False,0
139616,20260429,116,1,86,0,4,False,0
139617,20260429,117,1,187,0,9,False,0
139618,20260429,118,1,139,0,6,False,0
139619,20260429,119,1,125,0,6,False,0
139620,20260429,120,1,235,0,11,False,0
139621,20260429,121,1,139,0,6,False,0
139622,20260429,122,1,115,0,5,False,0
139623,20260429,123,1,53,0,2,False,0
139624,20260429,124,1,151,0,7,False,0
139625,20260429,125,1,92,0,4,False,0
139626,20260429,126,1,225,0,11,False,0
139627,20260429,127,1,242,0,12,False,0
139628,20260429,128,1,191,0,9,False,0
139629,20260429,129,1,164,0,8,False,0
139630,20260429,130,1,120,0,6,False,0
139631,20260429,131,1,126,0,6,False,0
139632,20260429,132,1,194,0,9,False,0
139633,20260429,133,1,123,0,6,False,0
139634,20260429,134,1,89,0,4,False,0
139635,20260429,135,1,126,0,6,False,0
139636,20260429,136,1,136,0,6,False,0
139637,20260429,137,1,174,0,8,False,0
139638,20260429,138,1,184,0,9,False,0
139639,20260429,139,1,69,0,3,False,0
139640,20260429,140,1,206,0,10,False,0
139641,20260429,141,1,180,0,9,False,0
139642,20260429,142,1,198,0,9,False,0
139643,20260429,143,1,147,0,7,False,0
139644,20260429,144,1,248,0,12,False,0
139645,20260429,145,1,163,0,8,False,0
139646,20260429,146,1,108,0,5,False,0
139647,20260429,147,1,190,0,9,False,0
139648,20260429,148,1,60,0,3,False,0
139649,20260429,149,1,193,0,9,False,0
139650,20260429,150,1,83,0,4,False,0
139651,20260429,1,2,195,0,9,False,0
139652,20260429,2,2,54,0,2,False,0
139653,20260429,3,2,96,0,4,False,0
139654,20260429,4,2,137,0,6,False,0
139655,20260429,5,2,213,0,10,False,0
139656,20260429,6,2,210,0,10,False,0
139657,20260429,7,2,202,0,10,False,0
139658,20260429,8,2,137,0,6,False,0
139659,20260429,9,2,128,0,6,False,0
139660,20260429,10,2,186,0,9,False,0
139661,20260429,11,2,62,0,3,False,0
139662,20260429,12,2,160,0,8,False,0
139663,20260429,13,2,206,0,10,False,0
139664,20260429,14,2,266,0,13,False,0
139665,20260429,15,2,177,0,8,False,0
139666,20260429,16,2,151,0,7,False,0
139667,20260429,17,2,200,0,10,False,0
139668,20260429,18,2,115,0,5,False,0
139669,20260429,19,2,212,0,10,False,0
139670,20260429,20,2,70,0,3,False,0
139671,20260429,21,2,140,0,7,False,0
139672,20260429,22,2,70,0,3,False,0
139673,20260429,23,2,67,0,3,False,0
139674,20260429,24,2,155,0,7,False,0
139675,20260429,25,2,198,0,9,False,0
139676,20260429,26,2,195,0,9,False,0
139677,20260429,27,2,78,0,3,False,0
139678,20260429,28,2,79,0,3,False,0
139679,20260429,29,2,91,0,4,False,0
139680,20260429,30,2,97,0,4,False,0
139681,20260429,31,2,60,0,3,False,0
139682,20260429,32,2,168,0,8,False,0
139683,20260429,33,2,141,0,7,False,0
139684,20260429,34,2,118,0,5,False,0
139685,20260429,35,2,198,0,9,False,0
139686,20260429,36,2,113,0,5,False,0
139687,20260429,37,2,193,0,9,False,0
139688,20260429,38,2,220,0,11,False,0
139689,20260429,39,2,93,0,4,False,0
139690,20260429,40,2,71,0,3,False,0
139691,20260429,41,2,197,0,9,False,0
139692,20260429,42,2,95,0,4,False,0
139693,20260429,43,2,135,0,6,False,0
139694,20260429,44,2,146,0,7,False,0
139695,20260429,45,2,235,0,11,False,0
139696,20260429,46,2,173,0,8,False,0
139697,20260429,47,2,108,0,5,False,0
139698,20260429,48,2,230,0,11,False,0
139699,20260429,49,2,71,0,3,False,0
139700,20260429,50,2,93,0,4,False,0
139701,20260429,51,2,90,0,4,False,0
139702,20260429,52,2,230,0,11,False,0
139703,20260429,53,2,230,0,11,False,0
139704,20260429,54,2,155,0,7,False,0
139705,20260429,55,2,165,0,8,False,0
139706,20260429,56,2,108,0,5,False,0
139707,20260429,57,2,128,0,6,False,0
139708,20260429,58,2,187,0,9,False,0
139709,20260429,59,2,146,0,7,False,0
139710,20260429,60,2,186,0,9,False,0
139711,20260429,61,2,110,0,5,False,0
139712,20260429,62,2,145,0,7,False,0
139713,20260429,63,2,236,0,11,False,0
139714,20260429,64,2,155,0,7,False,0
139715,20260429,65,2,200,0,10,False,0
139716,20260429,66,2,156,0,7,False,0
139717,20260429,67,2,162,0,8,False,0
139718,20260429,68,2,206,0,10,False,0
139719,20260429,69,2,154,0,7,False,0
139720,20260429,70,2,74,0,3,False,0
139721,20260429,71,2,175,0,8,False,0
139722,20260429,72,2,78,0,3,False,0
139723,20260429,73,2,105,0,5,False,0
139724,20260429,74,2,109,0,5,False,0
139725,20260429,75,2,102,0,5,False,0
139726,20260429,76,2,148,0,7,False,0
139727,20260429,77,2,92,0,4,False,0
139728,20260429,78,2,170,0,8,False,0
139729,20260429,79,2,187,0,9,False,0
139730,20260429,80,2,218,0,10,False,0
139731,20260429,81,2,205,0,10,False,0
139732,20260429,82,2,163,0,8,False,0
139733,20260429,83,2,97,0,4,False,0
139734,20260429,84,2,74,0,3,False,0
139735,20260429,85,2,51,0,2,False,0
139736,20260429,86,2,118,0,5,False,0
139737,20260429,87,2,160,0,8,False,0
139738,20260429,88,2,136,0,6,False,0
139739,20260429,89,2,111,0,5,False,0
139740,20260429,90,2,83,0,4,False,0
139741,20260429,91,2,165,0,8,False,0
139742,20260429,92,2,71,0,3,False,0
139743,20260429,93,2,175,0,8,False,0
139744,20260429,94,2,36,0,1,False,0
139745,20260429,95,2,169,0,8,False,0
139746,20260429,96,2,154,0,7,False,0
139747,20260429,97,2,105,0,5,False,0
139748,20260429,98,2,199,0,9,False,0
139749,20260429,99,2,129,0,6,False,0
139750,20260429,100,2,86,0,4,False,0
139751,20260429,101,2,216,0,10,False,0
139752,20260429,102,2,232,0,11,False,0
139753,20260429,103,2,142,0,7,False,0
139754,20260429,104,2,178,0,8,False,0
139755,20260429,105,2,182,0,9,False,0
139756,20260429,106,2,122,0,6,False,0
139757,20260429,107,2,30,0,1,False,0
139758,20260429,108,2,232,0,11,False,0
139759,20260429,109,2,198,0,9,False,0
139760,20260429,110,2,170,0,8,False,0
139761,20260429,111,2,132,0,6,False,0
139762,20260429,112,2,86,0,4,False,0
139763,20260429,113,2,85,0,4,False,0
139764,20260429,114,2,124,0,6,False,0
139765,20260429,115,2,196,0,9,False,0
139766,20260429,116,2,104,0,5,False,0
139767,20260429,117,2,102,0,5,False,0
139768,20260429,118,2,151,0,7,False,0
139769,20260429,119,2,133,0,6,False,0
139770,20260429,120,2,210,0,10,False,0
139771,20260429,121,2,87,0,4,False,0
139772,20260429,122,2,148,0,7,False,0
139773,20260429,123,2,69,0,3,False,0
139774,20260429,124,2,100,0,5,False,0
139775,20260429,125,2,146,0,7,False,0
139776,20260429,126,2,163,0,8,False,0
139777,20260429,127,2,101,0,5,False,0
139778,20260429,128,2,76,0,3,False,0
139779,20260429,129,2,135,0,6,False,0
139780,20260429,130,2,92,0,4,False,0
139781,20260429,131,2,67,0,3,False,0
