transaction_id,card_id,account_id,terminal_id,amount,currency,transaction_timestamp,transaction_type,response_code,channel,ip_address,is_fraud,fraud_label_method
TXN_0014523,CARD_0794,ACC_0125,TERM_0022,3969.59,INR,2026-05-08 19:25:50,Online,00,CNP,192.168.95.43,False,None
TXN_0014524,CARD_1106,ACC_0523,TERM_0138,1025.85,INR,2026-05-03 05:27:23,POS,00,Swipe,0.0.0.0,False,None
TXN_0014525,CARD_0953,ACC_0457,TERM_0018,211.6,INR,2026-05-26 20:49:21,POS,00,Swipe,0.0.0.0,False,None
TXN_0014526,CARD_0258,ACC_0029,TERM_0252,961.74,INR,2026-04-12 02:07:38,POS,00,Swipe,0.0.0.0,False,None
TXN_0014527,CARD_0988,ACC_0431,TERM_0191,2914.41,INR,2026-04-10 02:53:41,Online,00,CNP,192.168.143.219,False,None
TXN_0014528,CARD_0602,ACC_0328,TERM_0164,2790.59,INR,2026-05-24 22:10:48,Online,00,CNP,192.168.199.227,False,None
TXN_0014529,CARD_0481,ACC_0556,TERM_0040,1112.63,INR,2026-05-15 21:46:30,ATM,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0014530,CARD_0064,ACC_1134,TERM_0047,344.82,INR,2026-05-12 19:02:49,POS,00,Swipe,0.0.0.0,False,None
TXN_0014531,CARD_0708,ACC_0480,TERM_0244,62037.79,INR,2026-04-22 03:13:52,Online,00,CNP,192.168.240.144,False,None
TXN_0014532,CARD_0791,ACC_0149,TERM_0110,26.84,INR,2026-04-08 03:44:58,Online,00,CNP,192.168.227.135,False,None
TXN_0014533,CARD_0362,ACC_1055,TERM_0123,860.15,INR,2026-04-05 02:54:37,POS,00,Swipe,0.0.0.0,False,None
TXN_0014534,CARD_1228,ACC_0206,TERM_0023,449.81,INR,2026-04-12 02:16:57,POS,00,Swipe,0.0.0.0,False,None
TXN_0014535,CARD_0010,ACC_0253,TERM_0055,1585.13,INR,2026-04-12 00:35:58,POS,00,Swipe,0.0.0.0,False,None
TXN_0014536,CARD_0220,ACC_0596,TERM_0265,1292.72,INR,2026-04-20 08:52:30,Online,00,CNP,192.168.136.178,False,None
TXN_0014537,CARD_1173,ACC_0477,TERM_0091,2242.14,INR,2026-05-06 09:12:46,POS,00,Swipe,0.0.0.0,False,None
TXN_0014538,CARD_0926,ACC_0495,TERM_0136,1881.85,INR,2026-04-08 00:23:32,Online,00,CNP,192.168.148.110,False,None
TXN_0014539,CARD_0398,ACC_0750,TERM_0280,697.65,INR,2026-04-05 20:23:27,POS,00,Swipe,0.0.0.0,False,None
TXN_0014540,CARD_0210,ACC_1064,TERM_0071,138.41,INR,2026-05-20 02:04:03,POS,00,Swipe,0.0.0.0,False,None
TXN_0014541,CARD_1140,ACC_0978,TERM_0194,2424.26,INR,2026-04-22 04:36:55,Transfer,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0014542,CARD_0082,ACC_1001,TERM_0241,866.9,INR,2026-05-01 07:59:09,Transfer,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0014543,CARD_0644,ACC_0382,TERM_0016,778.97,INR,2026-04-02 01:36:30,POS,00,Swipe,0.0.0.0,False,None
TXN_0014544,CARD_1038,ACC_0220,TERM_0007,3177.07,INR,2026-04-14 11:48:42,POS,00,Swipe,0.0.0.0,False,None
TXN_0014545,CARD_1231,ACC_0873,TERM_0028,919.91,INR,2026-05-03 23:05:55,POS,00,Swipe,0.0.0.0,False,None
TXN_0014546,CARD_0014,ACC_1058,TERM_0025,381.08,INR,2026-04-10 11:51:22,Transfer,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0014547,CARD_1125,ACC_0913,TERM_0223,3460.09,INR,2026-04-15 00:01:29,ATM,51,Chip-and-PIN,0.0.0.0,False,None
TXN_0014548,CARD_0377,ACC_1045,TERM_0014,2484.69,INR,2026-05-08 18:15:50,ATM,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0014549,CARD_0629,ACC_0067,TERM_0151,837.37,INR,2026-05-19 19:58:08,Transfer,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0014550,CARD_0473,ACC_0804,TERM_0209,1155.9,INR,2026-04-27 23:47:27,POS,00,Swipe,0.0.0.0,False,None
TXN_0014551,CARD_0862,ACC_0839,TERM_0185,111.81,INR,2026-04-19 12:42:26,POS,00,Swipe,0.0.0.0,False,None
TXN_0014552,CARD_1232,ACC_1014,TERM_0080,1828.43,INR,2026-04-29 22:30:09,Online,00,CNP,192.168.213.39,False,None
TXN_0014553,CARD_1102,ACC_0766,TERM_0083,470.67,INR,2026-04-20 15:16:56,Online,00,CNP,192.168.200.8,False,None
TXN_0014554,CARD_0227,ACC_0177,TERM_0028,2470.16,INR,2026-04-16 21:33:35,Online,00,CNP,192.168.147.16,False,None
TXN_0014555,CARD_0670,ACC_0995,TERM_0181,3146.9,INR,2026-05-22 06:41:26,Online,00,CNP,192.168.144.63,False,None
TXN_0014556,CARD_0276,ACC_0423,TERM_0131,2425.85,INR,2026-05-13 14:57:06,Online,00,CNP,192.168.43.215,False,None
TXN_0014557,CARD_0954,ACC_1073,TERM_0150,486.39,INR,2026-04-27 15:01:40,ATM,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0014558,CARD_0718,ACC_0532,TERM_0209,84.81,INR,2026-05-17 02:56:13,Online,00,CNP,192.168.213.102,False,None
TXN_0014559,CARD_0947,ACC_0234,TERM_0081,2422.17,INR,2026-04-11 02:30:37,ATM,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0014560,CARD_0103,ACC_0880,TERM_0140,2426.99,INR,2026-05-17 04:00:27,Online,00,CNP,192.168.40.151,False,None
TXN_0014561,CARD_0807,ACC_0360,TERM_0008,1783.5,INR,2026-04-27 10:24:16,POS,00,Swipe,0.0.0.0,False,None
TXN_0014562,CARD_1216,ACC_0840,TERM_0231,1951.0,INR,2026-05-15 18:58:27,Online,00,CNP,192.168.158.120,False,None
TXN_0014563,CARD_0018,ACC_0660,TERM_0284,2042.56,INR,2026-05-01 05:00:50,POS,00,Swipe,0.0.0.0,False,None
TXN_0014564,CARD_1237,ACC_0432,TERM_0124,4266.98,INR,2026-05-01 17:38:43,POS,00,Swipe,0.0.0.0,False,None
TXN_0014565,CARD_1231,ACC_0873,TERM_0185,751.32,INR,2026-05-25 16:39:55,POS,00,Swipe,0.0.0.0,False,None
TXN_0014566,CARD_1110,ACC_0370,TERM_0159,1184.99,INR,2026-05-02 16:34:14,ATM,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0014567,CARD_0575,ACC_1162,TERM_0038,50.62,INR,2026-04-23 20:06:39,Online,00,CNP,192.168.103.231,False,None
TXN_0014568,CARD_1262,ACC_0212,TERM_0271,1394.63,INR,2026-05-25 07:58:24,POS,51,Swipe,0.0.0.0,False,None
TXN_0014569,CARD_0832,ACC_0047,TERM_0253,2899.65,INR,2026-04-02 00:37:59,ATM,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0014570,CARD_0115,ACC_1163,TERM_0114,1082.98,INR,2026-05-01 22:32:19,POS,00,Swipe,0.0.0.0,False,None
TXN_0014571,CARD_0308,ACC_0418,TERM_0008,1009.73,INR,2026-04-19 22:22:31,Online,00,CNP,192.168.31.186,False,None
TXN_0014572,CARD_0561,ACC_1066,TERM_0202,775.78,INR,2026-04-04 09:11:42,Online,00,CNP,192.168.200.133,False,None
TXN_0014573,CARD_0034,ACC_0770,TERM_0118,2022.35,INR,2026-04-05 09:21:01,POS,00,Swipe,0.0.0.0,False,None
TXN_0014574,CARD_0121,ACC_0925,TERM_0166,1080.35,INR,2026-05-22 05:39:07,POS,00,Swipe,0.0.0.0,False,None
TXN_0014575,CARD_0080,ACC_0563,TERM_0024,986.2,INR,2026-05-15 03:14:22,Online,00,CNP,192.168.78.195,False,None
TXN_0014576,CARD_0512,ACC_0606,TERM_0162,2814.96,INR,2026-04-28 05:35:14,Transfer,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0014577,CARD_0213,ACC_0073,TERM_0130,4274.96,INR,2026-05-20 23:51:30,POS,00,Swipe,0.0.0.0,False,None
TXN_0014578,CARD_0134,ACC_0469,TERM_0163,310.98,INR,2026-04-24 02:25:26,Online,00,CNP,192.168.8.209,False,None
TXN_0014579,CARD_1235,ACC_0798,TERM_0258,121.7,INR,2026-05-10 13:35:29,Online,00,CNP,192.168.36.189,False,None
TXN_0014580,CARD_0456,ACC_0774,TERM_0212,2047.89,INR,2026-05-07 10:59:13,POS,00,Swipe,0.0.0.0,False,None
TXN_0014581,CARD_0894,ACC_0466,TERM_0203,2086.06,INR,2026-05-07 22:38:09,POS,00,Swipe,0.0.0.0,False,None
TXN_0014582,CARD_0820,ACC_0136,TERM_0196,2069.43,INR,2026-04-21 23:49:53,POS,00,Swipe,0.0.0.0,False,None
TXN_0014583,CARD_1076,ACC_0540,TERM_0071,2109.62,INR,2026-04-14 21:30:07,POS,00,Swipe,0.0.0.0,False,None
TXN_0014584,CARD_0294,ACC_0186,TERM_0109,403.14,INR,2026-05-04 01:38:29,Online,00,CNP,192.168.183.56,False,None
TXN_0014585,CARD_0346,ACC_0095,TERM_0234,2033.71,INR,2026-04-30 04:59:23,ATM,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0014586,CARD_0156,ACC_0514,TERM_0082,291.17,INR,2026-05-14 11:22:15,POS,00,Swipe,0.0.0.0,False,None
TXN_0014587,CARD_0613,ACC_0350,TERM_0292,528.14,INR,2026-04-17 11:23:50,ATM,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0014588,CARD_0418,ACC_1109,TERM_0207,2772.8,INR,2026-05-17 15:51:14,Online,00,CNP,192.168.247.197,False,None
TXN_0014589,CARD_0682,ACC_0494,TERM_0248,4353.5,INR,2026-05-06 11:39:24,POS,00,Swipe,0.0.0.0,False,None
TXN_0014590,CARD_0087,ACC_1007,TERM_0291,1363.24,INR,2026-05-18 21:38:20,POS,00,Swipe,0.0.0.0,False,None
TXN_0014591,CARD_1061,ACC_1173,TERM_0053,1487.27,INR,2026-04-11 17:58:35,POS,00,Swipe,0.0.0.0,False,None
TXN_0014592,CARD_0787,ACC_0285,TERM_0186,3942.5,INR,2026-04-27 04:35:21,Transfer,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0014593,CARD_0105,ACC_0985,TERM_0079,4121.87,INR,2026-05-23 13:43:14,Online,00,CNP,192.168.214.14,False,None
TXN_0014594,CARD_1144,ACC_0164,TERM_0108,650.98,INR,2026-04-25 12:54:02,POS,51,Swipe,0.0.0.0,False,None
TXN_0014595,CARD_0294,ACC_0186,TERM_0122,845.08,INR,2026-05-24 16:48:39,Online,00,CNP,192.168.142.133,False,None
TXN_0014596,CARD_0917,ACC_0252,TERM_0110,436.92,INR,2026-04-28 14:53:20,POS,00,Swipe,0.0.0.0,False,None
TXN_0014597,CARD_0258,ACC_0029,TERM_0215,1105.87,INR,2026-05-24 01:35:38,Transfer,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0014598,CARD_0613,ACC_0350,TERM_0249,823.49,INR,2026-05-14 14:05:44,Online,00,CNP,192.168.183.8,False,None
TXN_0014599,CARD_0037,ACC_0176,TERM_0072,730.42,INR,2026-05-15 03:20:29,ATM,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0014600,CARD_1013,ACC_0788,TERM_0029,565.14,INR,2026-04-01 06:51:13,POS,00,Swipe,0.0.0.0,False,None
TXN_0014601,CARD_0013,ACC_0015,TERM_0063,4295.85,INR,2026-04-15 01:57:13,Online,00,CNP,192.168.132.106,False,None
TXN_0014602,CARD_1003,ACC_0464,TERM_0086,631.12,INR,2026-04-27 20:36:12,ATM,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0014603,CARD_0162,ACC_0207,TERM_0105,351.15,INR,2026-05-03 04:52:54,Transfer,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0014604,CARD_0616,ACC_1110,TERM_0032,2181.18,INR,2026-05-15 08:35:09,POS,00,Swipe,0.0.0.0,False,None
TXN_0014605,CARD_0942,ACC_0546,TERM_0029,1921.71,INR,2026-05-26 15:36:52,POS,00,Swipe,0.0.0.0,False,None
TXN_0014606,CARD_1100,ACC_0430,TERM_0019,220.29,INR,2026-05-17 03:48:35,Online,00,CNP,192.168.129.84,False,None
TXN_0014607,CARD_0688,ACC_0283,TERM_0022,421.58,INR,2026-05-26 08:50:08,Online,00,CNP,192.168.10.198,False,None
TXN_0014608,CARD_1030,ACC_0024,TERM_0200,6969.79,INR,2026-04-23 19:53:17,POS,00,Swipe,0.0.0.0,False,None
TXN_0014609,CARD_0583,ACC_0983,TERM_0255,409.89,INR,2026-04-23 23:47:17,Online,00,CNP,192.168.246.211,False,None
TXN_0014610,CARD_1255,ACC_0102,TERM_0094,369.67,INR,2026-05-11 21:41:20,Online,00,CNP,192.168.196.21,False,None
TXN_0014611,CARD_1210,ACC_0324,TERM_0029,2875.67,INR,2026-05-10 15:02:21,Online,00,CNP,192.168.179.224,False,None
TXN_0014612,CARD_0257,ACC_0673,TERM_0087,68.42,INR,2026-04-10 18:27:41,ATM,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0014613,CARD_1174,ACC_0322,TERM_0035,259.71,INR,2026-04-24 09:28:06,Transfer,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0014614,CARD_0431,ACC_0318,TERM_0169,641.97,INR,2026-04-18 10:00:25,Online,00,CNP,192.168.161.130,False,None
TXN_0014615,CARD_1271,ACC_0355,TERM_0202,517.36,INR,2026-05-21 16:46:51,POS,00,Swipe,0.0.0.0,False,None
TXN_0014616,CARD_0155,ACC_1102,TERM_0103,385.11,INR,2026-04-16 12:20:37,Transfer,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0014617,CARD_0542,ACC_0783,TERM_0037,1126.54,INR,2026-05-21 15:36:41,POS,00,Swipe,0.0.0.0,False,None
TXN_0014618,CARD_1280,ACC_0262,TERM_0064,950.95,INR,2026-05-20 04:21:43,Online,00,CNP,192.168.223.99,False,None
TXN_0014619,CARD_1235,ACC_0798,TERM_0203,121.29,INR,2026-04-25 08:41:34,Online,00,CNP,192.168.107.177,False,None
TXN_0014620,CARD_0229,ACC_1075,TERM_0141,1470.6,INR,2026-04-20 03:23:11,POS,00,Swipe,0.0.0.0,False,None
TXN_0014621,CARD_0971,ACC_0302,TERM_0215,1943.1,INR,2026-05-04 09:21:18,Transfer,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0014622,CARD_0366,ACC_0158,TERM_0130,188.68,INR,2026-05-13 11:40:10,Online,00,CNP,192.168.30.179,False,None
TXN_0014623,CARD_0808,ACC_0360,TERM_0102,497.0,INR,2026-04-11 23:45:38,POS,00,Swipe,0.0.0.0,False,None
TXN_0014624,CARD_1197,ACC_0928,TERM_0285,485.79,INR,2026-05-21 00:06:08,Online,00,CNP,192.168.140.86,False,None
TXN_0014625,CARD_0149,ACC_0822,TERM_0148,1053.46,INR,2026-04-14 09:42:39,POS,00,Swipe,0.0.0.0,False,None
TXN_0014626,CARD_0319,ACC_0550,TERM_0191,5623.28,INR,2026-04-19 11:30:49,Online,00,CNP,192.168.128.61,False,None
TXN_0014627,CARD_0057,ACC_0598,TERM_0040,281.25,INR,2026-05-21 00:21:15,ATM,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0014628,CARD_0054,ACC_0764,TERM_0062,823.0,INR,2026-04-15 17:35:41,POS,00,Swipe,0.0.0.0,False,None
TXN_0014629,CARD_1242,ACC_0042,TERM_0286,1539.38,INR,2026-04-05 08:24:25,Transfer,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0014630,CARD_0508,ACC_0979,TERM_0101,938.36,INR,2026-05-03 10:33:40,POS,00,Swipe,0.0.0.0,False,None
TXN_0014631,CARD_1123,ACC_0299,TERM_0122,769.28,INR,2026-04-21 04:30:17,POS,00,Swipe,0.0.0.0,False,None
TXN_0014632,CARD_0855,ACC_0501,TERM_0055,1283.42,INR,2026-05-12 13:09:28,POS,00,Swipe,0.0.0.0,False,None
TXN_0014633,CARD_1094,ACC_0321,TERM_0026,1009.55,INR,2026-05-24 20:33:55,POS,00,Swipe,0.0.0.0,False,None
TXN_0014634,CARD_0345,ACC_0094,TERM_0125,22.99,INR,2026-04-21 18:09:43,Online,00,CNP,192.168.52.110,False,None
TXN_0014635,CARD_1008,ACC_0062,TERM_0077,242.47,INR,2026-05-19 23:27:28,POS,00,Swipe,0.0.0.0,False,None
TXN_0014636,CARD_0279,ACC_0325,TERM_0143,1863.82,INR,2026-05-08 08:08:06,Online,00,CNP,192.168.110.120,False,None
TXN_0014637,CARD_0711,ACC_1002,TERM_0158,68.85,INR,2026-04-11 02:00:38,POS,00,Swipe,0.0.0.0,False,None
TXN_0014638,CARD_0162,ACC_0207,TERM_0103,116.92,INR,2026-05-13 07:10:35,Transfer,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0014639,CARD_0091,ACC_0991,TERM_0116,207.8,INR,2026-04-24 22:54:11,Transfer,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0014640,CARD_1215,ACC_0816,TERM_0222,4179.99,INR,2026-04-20 13:21:22,POS,00,Swipe,0.0.0.0,False,None
TXN_0014641,CARD_0655,ACC_0028,TERM_0300,793.24,INR,2026-05-25 10:30:23,ATM,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0014642,CARD_0208,ACC_0022,TERM_0131,52.97,INR,2026-04-22 16:15:50,POS,00,Swipe,0.0.0.0,False,None
TXN_0014643,CARD_0492,ACC_0983,TERM_0152,1147.17,INR,2026-04-11 22:44:56,POS,00,Swipe,0.0.0.0,False,None
TXN_0014644,CARD_1278,ACC_0179,TERM_0289,498.5,INR,2026-05-04 15:37:50,Online,00,CNP,192.168.94.35,False,None
TXN_0014645,CARD_0315,ACC_1086,TERM_0081,1770.45,INR,2026-05-02 19:53:41,ATM,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0014646,CARD_0348,ACC_1162,TERM_0229,93210.2,INR,2026-04-03 12:17:18,Online,00,CNP,192.168.235.251,True,Rules Engine
TXN_0014647,CARD_1066,ACC_0288,TERM_0224,1062.64,INR,2026-04-06 14:15:48,ATM,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0014648,CARD_0290,ACC_0963,TERM_0079,142.41,INR,2026-04-29 00:58:40,POS,00,Swipe,0.0.0.0,False,None
TXN_0014649,CARD_0791,ACC_0149,TERM_0143,266.69,INR,2026-05-26 18:56:29,Online,00,CNP,192.168.239.64,False,None
TXN_0014650,CARD_0278,ACC_0244,TERM_0195,6466.5,INR,2026-04-09 03:04:19,Online,00,CNP,192.168.99.81,False,None
TXN_0014651,CARD_0831,ACC_1077,TERM_0111,401.22,INR,2026-05-04 05:01:44,POS,00,Swipe,0.0.0.0,False,None
TXN_0014652,CARD_0712,ACC_0831,TERM_0130,500.66,INR,2026-05-08 07:13:47,Online,00,CNP,192.168.95.240,False,None
TXN_0014653,CARD_0728,ACC_0353,TERM_0166,1228.15,INR,2026-05-15 21:17:23,POS,00,Swipe,0.0.0.0,False,None
TXN_0014654,CARD_0985,ACC_0188,TERM_0153,540.11,INR,2026-04-22 00:49:30,POS,00,Swipe,0.0.0.0,False,None
TXN_0014655,CARD_0439,ACC_0597,TERM_0126,254.49,INR,2026-04-14 06:55:00,Online,00,CNP,192.168.84.176,False,None
TXN_0014656,CARD_0829,ACC_0210,TERM_0290,57.41,INR,2026-05-21 07:46:23,Online,00,CNP,192.168.146.136,False,None
TXN_0014657,CARD_0117,ACC_0295,TERM_0002,1324.21,INR,2026-04-17 18:39:01,Online,00,CNP,192.168.205.83,False,None
TXN_0014658,CARD_0834,ACC_0681,TERM_0034,2775.56,INR,2026-04-11 20:41:59,Online,00,CNP,192.168.229.236,False,None
TXN_0014659,CARD_0111,ACC_0090,TERM_0089,102.87,INR,2026-05-03 15:11:39,ATM,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0014660,CARD_1016,ACC_1023,TERM_0125,1931.01,INR,2026-04-04 09:57:37,POS,00,Swipe,0.0.0.0,False,None
TXN_0014661,CARD_1191,ACC_0203,TERM_0159,904.36,INR,2026-04-01 14:15:47,ATM,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0014662,CARD_1241,ACC_1123,TERM_0241,190.56,INR,2026-05-25 21:36:52,Transfer,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0014663,CARD_0961,ACC_0522,TERM_0183,2451.03,INR,2026-05-13 10:50:24,ATM,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0014664,CARD_0783,ACC_0909,TERM_0116,302.76,INR,2026-05-11 14:45:51,Transfer,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0014665,CARD_0784,ACC_0235,TERM_0066,21.54,INR,2026-05-24 08:11:04,POS,00,Swipe,0.0.0.0,False,None
TXN_0014666,CARD_0436,ACC_0730,TERM_0165,674.16,INR,2026-04-09 09:12:25,POS,05,Swipe,0.0.0.0,False,None
TXN_0014667,CARD_0662,ACC_0230,TERM_0189,199.34,INR,2026-05-22 16:44:36,POS,00,Swipe,0.0.0.0,False,None
TXN_0014668,CARD_0986,ACC_0503,TERM_0256,265.56,INR,2026-05-08 07:44:13,POS,00,Swipe,0.0.0.0,False,None
TXN_0014669,CARD_0141,ACC_0658,TERM_0249,1977.83,INR,2026-05-12 10:25:40,Online,00,CNP,192.168.164.254,False,None
TXN_0014670,CARD_0004,ACC_0318,TERM_0207,1978.51,INR,2026-04-10 09:02:44,POS,00,Swipe,0.0.0.0,False,None
TXN_0014671,CARD_0573,ACC_0044,TERM_0135,753.41,INR,2026-04-17 15:52:02,POS,00,Swipe,0.0.0.0,False,None
TXN_0014672,CARD_0591,ACC_1102,TERM_0129,2525.82,INR,2026-05-01 20:02:03,Online,00,CNP,192.168.237.152,False,None
TXN_0014673,CARD_0147,ACC_0004,TERM_0106,1040.42,INR,2026-04-14 03:28:59,POS,00,Swipe,0.0.0.0,False,None
TXN_0014674,CARD_0264,ACC_1097,TERM_0169,3128.67,INR,2026-05-23 16:26:17,POS,00,Swipe,0.0.0.0,False,None
TXN_0014675,CARD_0668,ACC_0851,TERM_0155,825.95,INR,2026-04-06 14:15:58,POS,00,Swipe,0.0.0.0,False,None
TXN_0014676,CARD_0823,ACC_0356,TERM_0295,2214.28,INR,2026-04-03 05:00:27,Transfer,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0014677,CARD_1085,ACC_0020,TERM_0161,1631.52,INR,2026-05-06 00:30:45,Transfer,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0014678,CARD_0546,ACC_0008,TERM_0195,420.83,INR,2026-04-18 19:43:00,Online,00,CNP,192.168.213.244,False,None
TXN_0014679,CARD_0190,ACC_1156,TERM_0125,87731.36,INR,2026-04-24 10:18:43,POS,00,Swipe,0.0.0.0,False,None
TXN_0014680,CARD_0140,ACC_0059,TERM_0084,931.44,INR,2026-04-25 03:18:56,Online,00,CNP,192.168.13.133,False,None
TXN_0014681,CARD_0788,ACC_0226,TERM_0047,4032.81,INR,2026-04-22 06:59:31,POS,51,Swipe,0.0.0.0,False,None
TXN_0014682,CARD_0249,ACC_0977,TERM_0107,2255.09,INR,2026-04-28 21:06:35,ATM,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0014683,CARD_0550,ACC_0841,TERM_0172,3766.11,INR,2026-05-02 17:00:39,POS,00,Swipe,0.0.0.0,False,None
TXN_0014684,CARD_0624,ACC_1150,TERM_0291,7875.67,INR,2026-05-15 11:18:38,POS,00,Swipe,0.0.0.0,False,None
TXN_0014685,CARD_0561,ACC_1066,TERM_0173,2204.69,INR,2026-05-17 23:01:19,Online,00,CNP,192.168.149.91,False,None
TXN_0014686,CARD_1276,ACC_0093,TERM_0139,654.03,INR,2026-05-06 18:36:10,Online,00,CNP,192.168.248.66,False,None
TXN_0014687,CARD_0977,ACC_0172,TERM_0124,328.55,INR,2026-05-09 05:21:32,Online,00,CNP,192.168.93.147,False,None
TXN_0014688,CARD_1120,ACC_0120,TERM_0111,2415.32,INR,2026-05-26 23:27:58,POS,00,Swipe,0.0.0.0,False,None
TXN_0014689,CARD_0233,ACC_1068,TERM_0292,72.31,INR,2026-05-05 18:16:14,ATM,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0014690,CARD_0563,ACC_0861,TERM_0042,1476.58,INR,2026-04-06 18:22:50,Online,00,CNP,192.168.176.43,False,None
TXN_0014691,CARD_0015,ACC_0416,TERM_0186,864.97,INR,2026-05-03 02:29:00,Transfer,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0014692,CARD_0029,ACC_0853,TERM_0086,571.49,INR,2026-04-06 18:36:16,ATM,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0014693,CARD_1056,ACC_0465,TERM_0047,498.15,INR,2026-04-02 13:38:36,POS,00,Swipe,0.0.0.0,False,None
TXN_0014694,CARD_0713,ACC_0837,TERM_0300,111.11,INR,2026-05-08 08:34:55,ATM,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0014695,CARD_0068,ACC_0291,TERM_0175,2359.15,INR,2026-04-25 07:02:59,POS,00,Swipe,0.0.0.0,False,None
TXN_0014696,CARD_0238,ACC_0431,TERM_0153,433.72,INR,2026-05-21 05:56:02,Online,00,CNP,192.168.96.114,False,None
TXN_0014697,CARD_0332,ACC_0838,TERM_0283,1343.9,INR,2026-05-02 23:01:09,ATM,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0014698,CARD_0243,ACC_0748,TERM_0155,373.44,INR,2026-04-25 07:15:59,POS,00,Swipe,0.0.0.0,False,None
TXN_0014699,CARD_1028,ACC_1161,TERM_0207,2744.38,INR,2026-04-02 18:36:54,Online,00,CNP,192.168.83.5,False,None
TXN_0014700,CARD_0788,ACC_0226,TERM_0259,5077.49,INR,2026-04-27 17:55:54,Transfer,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0014701,CARD_1267,ACC_0359,TERM_0038,1404.25,INR,2026-04-12 14:37:29,POS,00,Swipe,0.0.0.0,False,None
TXN_0014702,CARD_0454,ACC_0925,TERM_0204,2606.63,INR,2026-05-05 12:36:13,POS,00,Swipe,0.0.0.0,False,None
TXN_0014703,CARD_1103,ACC_0864,TERM_0186,4342.79,INR,2026-04-29 17:26:48,Transfer,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0014704,CARD_0817,ACC_0585,TERM_0218,2120.36,INR,2026-04-16 07:40:53,Transfer,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0014705,CARD_0474,ACC_0030,TERM_0237,318.47,INR,2026-05-05 20:36:11,POS,00,Swipe,0.0.0.0,False,None
TXN_0014706,CARD_0985,ACC_0188,TERM_0070,952.88,INR,2026-04-16 00:06:19,POS,00,Swipe,0.0.0.0,False,None
TXN_0014707,CARD_0650,ACC_0326,TERM_0058,1164.98,INR,2026-04-08 16:36:16,POS,00,Swipe,0.0.0.0,False,None
TXN_0014708,CARD_0297,ACC_0837,TERM_0233,1251.45,INR,2026-04-13 18:14:24,POS,00,Swipe,0.0.0.0,False,None
TXN_0014709,CARD_0065,ACC_0054,TERM_0294,469.3,INR,2026-05-05 22:08:43,POS,00,Swipe,0.0.0.0,False,None
TXN_0014710,CARD_0696,ACC_0620,TERM_0282,1373.52,INR,2026-05-24 10:38:18,POS,00,Swipe,0.0.0.0,False,None
TXN_0014711,CARD_0042,ACC_0268,TERM_0202,363.11,INR,2026-04-09 02:34:00,POS,00,Swipe,0.0.0.0,False,None
TXN_0014712,CARD_0621,ACC_0293,TERM_0043,402.84,INR,2026-04-05 03:06:49,Online,00,CNP,192.168.65.112,False,None
TXN_0014713,CARD_0214,ACC_0843,TERM_0192,2472.21,INR,2026-05-14 12:18:49,POS,00,Swipe,0.0.0.0,False,None
